"","plot.id","comp","count","spec"
"3805","Logged_4_190","Logged",1,"RI"
"3806","Logged_4_190","Logged",1,"TRP"
"3807","Logged_4_200","Logged",1,"ANL"
"3808","Logged_4_200","Logged",1,"TRP"
"3809","Logged_4_200","Logged",1,"TRP"
"3810","Logged_4_200","Logged",1,"CYA"
"3811","Logged_4_200","Logged",1,"RI"
"3812","Logged_4_200","Logged",1,"LM"
"3813","Logged_4_200","Logged",1,"LM"
"3814","Logged_4_200","Logged",1,"LM"
"3815","Logged_4_200","Logged",1,"RI"
"3816","Logged_4_200","Logged",1,"CYA"
"3817","Logged_4_200","Logged",1,"TRP"
"3818","Logged_4_200","Logged",1,"TRP"
"3819","Logged_4_200","Logged",1,"LM"
"3820","Logged_4_200","Logged",1,"LM"
"3821","Logged_4_200","Logged",1,"LM"
"3822","Logged_4_200","Logged",1,"CYA"
"3823","Logged_4_200","Logged",1,"LM"
"3824","Logged_4_200","Logged",1,"LM"
"3825","Logged_4_200","Logged",1,"LM"
"3826","Logged_4_200","Logged",1,"LM"
"3827","Logged_4_200","Logged",1,"LM"
"3828","Logged_4_200","Logged",1,"GS"
"3829","Logged_4_200","Logged",1,"LM"
"3830","Logged_4_200","Logged",1,"LM"
"3831","Logged_4_200","Logged",1,"CYA"
"3832","Logged_4_200","Logged",1,"RI"
"3833","Logged_4_200","Logged",1,"CYA"
"3834","Logged_4_200","Logged",1,"RI"
"3835","Logged_4_200","Logged",1,"RI"
"3836","Logged_4_200","Logged",1,"RI"
"3837","Logged_4_200","Logged",1,"RI"
"3838","Logged_4_200","Logged",1,"CYA"
"3839","Logged_4_200","Logged",1,"CAL"
"3840","Logged_4_200","Logged",1,"LM"
"3841","Logged_4_200","Logged",1,"RI"
"3842","Logged_4_210","Logged",1,"TRP"
"3843","Logged_4_210","Logged",1,"TAF"
"3844","Logged_4_210","Logged",1,"MA"
"3845","Logged_4_210","Logged",1,"LM"
"3846","Logged_4_210","Logged",1,"CAL"
"3847","Logged_4_210","Logged",1,"BEH"
"3848","Logged_4_210","Logged",1,"BEH"
"3849","Logged_4_210","Logged",1,"CYA"
"3850","Logged_4_210","Logged",1,"TAF"
"3851","Logged_4_210","Logged",1,"TN"
"3852","Logged_4_210","Logged",1,"CAL"
"3853","Logged_4_210","Logged",1,"MEL"
"3854","Logged_4_210","Logged",1,"AL"
"3855","Logged_4_210","Logged",1,"TN"
"3856","Logged_4_210","Logged",1,"CLS"
"3857","Logged_4_210","Logged",1,"CMI"
"3858","Logged_4_210","Logged",1,"CMI"
"3859","Logged_5_10","Logged",1,"TAF"
"3860","Logged_5_10","Logged",1,"LM"
"3861","Logged_5_10","Logged",1,"LM"
"3862","Logged_5_10","Logged",1,"LM"
"3863","Logged_5_10","Logged",1,"LM"
"3864","Logged_5_10","Logged",1,"LM"
"3865","Logged_5_10","Logged",1,"AL"
"3866","Logged_5_10","Logged",1,"AL"
"3867","Logged_5_10","Logged",1,"LM"
"3868","Logged_5_10","Logged",1,"LM"
"3869","Logged_5_10","Logged",1,"AL"
"3870","Logged_5_10","Logged",1,"LM"
"3871","Logged_5_10","Logged",1,"LM"
"3872","Logged_5_10","Logged",1,"TRP"
"3873","Logged_5_10","Logged",1,"LM"
"3874","Logged_5_10","Logged",1,"LM"
"3875","Logged_5_10","Logged",1,"LM"
"3876","Logged_5_10","Logged",1,"LM"
"3877","Logged_5_10","Logged",1,"LM"
"3878","Logged_5_10","Logged",1,"LM"
"3879","Logged_5_10","Logged",1,"CMI"
"3880","Logged_5_10","Logged",1,"TRP"
"3881","Logged_5_10","Logged",1,"LM"
"3882","Logged_5_10","Logged",1,"TRP"
"3883","Logged_5_10","Logged",1,"TAF"
"3884","Logged_5_10","Logged",1,"LM"
"3885","Logged_5_10","Logged",1,"LM"
"3886","Logged_5_10","Logged",1,"LM"
"3887","Logged_5_10","Logged",1,"TRP"
"3888","Logged_5_10","Logged",1,"CYA"
"3889","Logged_5_10","Logged",1,"TAF"
"3890","Logged_5_10","Logged",1,"LM"
"3891","Logged_5_10","Logged",1,"LM"
"3892","Logged_5_10","Logged",1,"CYA"
"3893","Logged_5_10","Logged",1,"CAL"
"3894","Logged_5_10","Logged",1,"ENC"
"3895","Logged_5_10","Logged",1,"LM"
"3896","Logged_5_10","Logged",1,"LM"
"3897","Logged_5_10","Logged",1,"LM"
"3898","Logged_5_10","Logged",1,"LM"
"3899","Logged_5_10","Logged",1,"LM"
"3900","Logged_5_10","Logged",1,"LM"
"3901","Logged_5_10","Logged",1,"LM"
"3902","Logged_5_10","Logged",1,"LM"
"3903","Logged_5_10","Logged",1,"LM"
"3904","Logged_5_10","Logged",1,"LM"
"3905","Logged_5_10","Logged",1,"CMI"
"3906","Logged_5_10","Logged",1,"LM"
"3907","Logged_5_10","Logged",1,"ANT"
"3908","Logged_5_10","Logged",1,"LM"
"3909","Logged_5_10","Logged",1,"LM"
"3910","Logged_5_10","Logged",1,"AL"
"3911","Logged_5_10","Logged",1,"CZE"
"3912","Logged_5_10","Logged",1,"LM"
"3913","Logged_5_10","Logged",1,"LM"
"3914","Logged_5_10","Logged",1,"LM"
"3915","Logged_5_10","Logged",1,"AL"
"3916","Logged_5_10","Logged",1,"LM"
"3917","Logged_5_10","Logged",1,"LM"
"3918","Logged_5_10","Logged",1,"LM"
"3919","Logged_5_10","Logged",1,"LM"
"3920","Logged_5_10","Logged",1,"LM"
"3921","Logged_5_10","Logged",1,"LM"
"3922","Logged_5_10","Logged",1,"TRP"
"3923","Logged_5_10","Logged",1,"LM"
"3924","Logged_5_10","Logged",1,"CMI"
"3925","Logged_5_10","Logged",1,"AL"
"3926","Logged_5_10","Logged",1,"LM"
"3927","Logged_5_10","Logged",1,"LM"
"3928","Logged_5_10","Logged",1,"LM"
"3929","Logged_5_10","Logged",1,"LM"
"3930","Logged_5_10","Logged",1,"CMI"
"3931","Logged_5_10","Logged",1,"AL"
"3932","Logged_5_10","Logged",1,"CYA"
"3933","Logged_5_10","Logged",1,"AL"
"3934","Logged_5_10","Logged",1,"LM"
"3935","Logged_5_10","Logged",1,"LM"
"3936","Logged_5_10","Logged",1,"CYA"
"3937","Logged_5_10","Logged",1,"FUE"
"3938","Logged_5_20","Logged",1,"RI"
"3939","Logged_5_20","Logged",1,"RI"
"3940","Logged_5_20","Logged",1,"RI"
"3941","Logged_5_20","Logged",1,"LM"
"3942","Logged_5_20","Logged",1,"LM"
"3943","Logged_5_20","Logged",1,"LM"
"3944","Logged_5_20","Logged",1,"RI"
"3945","Logged_5_20","Logged",1,"GC"
"3946","Logged_5_20","Logged",1,"LM"
"3947","Logged_5_20","Logged",1,"RI"
"3948","Logged_5_20","Logged",1,"LM"
"3949","Logged_5_20","Logged",1,"CYA"
"3950","Logged_5_20","Logged",1,"LM"
"3951","Logged_5_20","Logged",1,"LM"
"3952","Logged_5_20","Logged",1,"RI"
"3953","Logged_5_20","Logged",1,"RI"
"3954","Logged_5_20","Logged",1,"RI"
"3955","Logged_5_20","Logged",1,"LM"
"3956","Logged_5_20","Logged",1,"TH"
"3957","Logged_5_20","Logged",1,"TH"
"3958","Logged_5_20","Logged",1,"TH"
"3959","Logged_5_20","Logged",1,"TH"
"3960","Logged_5_20","Logged",1,"TH"
"3961","Logged_5_20","Logged",1,"RI"
"3962","Logged_5_20","Logged",1,"LM"
"3963","Logged_5_20","Logged",1,"AL"
"3964","Logged_5_20","Logged",1,"AZ"
"3965","Logged_5_20","Logged",1,"TAF"
"3966","Logged_5_20","Logged",1,"LM"
"3967","Logged_5_20","Logged",1,"LM"
"3968","Logged_5_20","Logged",1,"RI"
"3969","Logged_5_20","Logged",1,"LM"
"3970","Logged_5_20","Logged",1,"LM"
"3971","Logged_5_20","Logged",1,"LM"
"3972","Logged_5_20","Logged",1,"AZ"
"3973","Logged_5_20","Logged",1,"RI"
"3974","Logged_5_20","Logged",1,"LM"
"3975","Logged_5_20","Logged",1,"LM"
"3976","Logged_5_20","Logged",1,"LM"
"3977","Logged_5_20","Logged",1,"LM"
"3978","Logged_5_20","Logged",1,"LM"
"3979","Logged_5_20","Logged",1,"LM"
"3980","Logged_5_20","Logged",1,"LM"
"3981","Logged_5_20","Logged",1,"BEH"
"3982","Logged_5_20","Logged",1,"TAF"
"3983","Logged_5_20","Logged",1,"LM"
"3984","Logged_5_20","Logged",1,"LM"
"3985","Logged_5_20","Logged",1,"LM"
"3986","Logged_5_20","Logged",1,"LM"
"3987","Logged_5_20","Logged",1,"LM"
"3988","Logged_5_20","Logged",1,"CMU"
"3989","Logged_5_20","Logged",1,"CMU"
"3990","Logged_5_20","Logged",1,"CMU"
"3991","Logged_5_20","Logged",1,"CMU"
"3992","Logged_5_30","Logged",1,"LM"
"3993","Logged_5_30","Logged",1,"LM"
"3994","Logged_5_30","Logged",1,"LM"
"3995","Logged_5_30","Logged",1,"CMI"
"3996","Logged_5_30","Logged",1,"AL"
"3997","Logged_5_30","Logged",1,"LM"
"3998","Logged_5_30","Logged",1,"RI"
"3999","Logged_5_30","Logged",1,"RI"
"4000","Logged_5_30","Logged",1,"UC"
"4001","Logged_5_30","Logged",1,"RI"
"4002","Logged_5_30","Logged",1,"TAF"
"4003","Logged_5_30","Logged",1,"LM"
"4004","Logged_5_30","Logged",1,"LM"
"4005","Logged_5_30","Logged",1,"LM"
"4006","Logged_5_30","Logged",1,"RI"
"4007","Logged_5_30","Logged",1,"RI"
"4008","Logged_5_30","Logged",1,"LM"
"4009","Logged_5_30","Logged",1,"RI"
"4010","Logged_5_30","Logged",1,"RI"
"4011","Logged_5_30","Logged",1,"UC"
"4012","Logged_5_30","Logged",1,"LM"
"4013","Logged_5_30","Logged",1,"LM"
"4014","Logged_5_30","Logged",1,"RI"
"4015","Logged_5_30","Logged",1,"RI"
"4016","Logged_5_30","Logged",1,"RI"
"4017","Logged_5_30","Logged",1,"RI"
"4018","Logged_5_30","Logged",1,"RI"
"4019","Logged_5_30","Logged",1,"RI"
"4020","Logged_5_30","Logged",1,"RI"
"4021","Logged_5_30","Logged",1,"LM"
"4022","Logged_5_30","Logged",1,"CYA"
"4023","Logged_5_30","Logged",1,"LM"
"4024","Logged_5_30","Logged",1,"LM"
"4025","Logged_5_30","Logged",1,"LM"
"4026","Logged_5_30","Logged",1,"RI"
"4027","Logged_5_30","Logged",1,"RI"
"4028","Logged_5_30","Logged",1,"RI"
"4029","Logged_5_30","Logged",1,"RI"
"4030","Logged_5_30","Logged",1,"RI"
"4031","Logged_5_30","Logged",1,"RI"
"4032","Logged_5_30","Logged",1,"RI"
"4033","Logged_5_30","Logged",1,"RI"
"4034","Logged_5_30","Logged",1,"FUE"
"4035","Logged_5_30","Logged",1,"TRR"
"4036","Logged_5_30","Logged",1,"UC"
"4037","Logged_5_30","Logged",1,"AL"
"4038","Logged_5_30","Logged",1,"CYA"
"4039","Logged_5_30","Logged",1,"TRR"
"4040","Logged_5_30","Logged",1,"AL"
"4041","Logged_5_30","Logged",1,"AL"
"4042","Logged_5_30","Logged",1,"RI"
"4043","Logged_5_30","Logged",1,"TH"
"4044","Logged_5_30","Logged",1,"RI"
"4045","Logged_5_40","Logged",1,"RI"
"4046","Logged_5_40","Logged",1,"UC"
"4047","Logged_5_40","Logged",1,"LM"
"4048","Logged_5_40","Logged",1,"RI"
"4049","Logged_5_40","Logged",1,"LM"
"4050","Logged_5_40","Logged",1,"LM"
"4051","Logged_5_40","Logged",1,"LM"
"4052","Logged_5_40","Logged",1,"LM"
"4053","Logged_5_40","Logged",1,"LM"
"4054","Logged_5_40","Logged",1,"LM"
"4055","Logged_5_40","Logged",1,"TN"
"4056","Logged_5_40","Logged",1,"LM"
"4057","Logged_5_40","Logged",1,"RI"
"4058","Logged_5_40","Logged",1,"LM"
"4059","Logged_5_40","Logged",1,"LM"
"4060","Logged_5_40","Logged",1,"LM"
"4061","Logged_5_40","Logged",1,"CITROPSIS"
"4062","Logged_5_40","Logged",1,"LM"
"4063","Logged_5_40","Logged",1,"LM"
"4064","Logged_5_40","Logged",1,"LM"
"4065","Logged_5_40","Logged",1,"LM"
"4066","Logged_5_40","Logged",1,"LM"
"4067","Logged_5_40","Logged",1,"RI"
"4068","Logged_5_40","Logged",1,"RI"
"4069","Logged_5_40","Logged",1,"RI"
"4070","Logged_5_40","Logged",1,"TRP"
"4071","Logged_5_40","Logged",1,"RI"
"4072","Logged_5_40","Logged",1,"RI"
"4073","Logged_5_40","Logged",1,"RI"
"4074","Logged_5_40","Logged",1,"MA"
"4075","Logged_5_40","Logged",1,"RI"
"4076","Logged_5_40","Logged",1,"LM"
"4077","Logged_5_40","Logged",1,"RI"
"4078","Logged_5_40","Logged",1,"CYA"
"4079","Logged_5_40","Logged",1,"RI"
"4080","Logged_5_40","Logged",1,"LM"
"4081","Logged_5_40","Logged",1,"FUE"
"4082","Logged_5_40","Logged",1,"LM"
"4083","Logged_5_40","Logged",1,"TH"
"4084","Logged_5_50","Logged",1,"LM"
"4085","Logged_5_50","Logged",1,"LM"
"4086","Logged_5_50","Logged",1,"LM"
"4087","Logged_5_50","Logged",1,"LM"
"4088","Logged_5_50","Logged",1,"LM"
"4089","Logged_5_50","Logged",1,"AZ"
"4090","Logged_5_50","Logged",1,"LM"
"4091","Logged_5_50","Logged",1,"LM"
"4092","Logged_5_50","Logged",1,"LM"
"4093","Logged_5_50","Logged",1,"LM"
"4094","Logged_5_50","Logged",1,"LM"
"4095","Logged_5_50","Logged",1,"LM"
"4096","Logged_5_50","Logged",1,"LM"
"4097","Logged_5_50","Logged",1,"LM"
"4098","Logged_5_50","Logged",1,"LM"
"4099","Logged_5_50","Logged",1,"CYA"
"4100","Logged_5_50","Logged",1,"LM"
"4101","Logged_5_50","Logged",1,"CYA"
"4102","Logged_5_50","Logged",1,"CYA"
"4103","Logged_5_50","Logged",1,"LM"
"4104","Logged_5_50","Logged",1,"TH"
"4105","Logged_5_50","Logged",1,"LM"
"4106","Logged_5_50","Logged",1,"LM"
"4107","Logged_5_50","Logged",1,"CYA"
"4108","Logged_5_50","Logged",1,"CWI"
"4109","Logged_5_50","Logged",1,"LM"
"4110","Logged_5_50","Logged",1,"FUE"
"4111","Logged_5_50","Logged",1,"CYA"
"4112","Logged_5_50","Logged",1,"RI"
"4113","Logged_5_50","Logged",1,"GC"
"4114","Logged_5_50","Logged",1,"CYA"
"4115","Logged_5_50","Logged",1,"LM"
"4116","Logged_5_50","Logged",1,"CYA"
"4117","Logged_5_50","Logged",1,"MOA"
"4118","Logged_5_50","Logged",1,"TRP"
"4119","Logged_5_50","Logged",1,"CAL"
"4120","Logged_5_50","Logged",1,"AL"
"4121","Logged_5_50","Logged",1,"TH"
"4122","Logged_5_50","Logged",1,"RI"
"4123","Logged_5_50","Logged",1,"CMI"
"4124","Logged_5_50","Logged",1,"UC"
"4125","Logged_5_50","Logged",1,"LM"
"4126","Logged_5_50","Logged",1,"LM"
"4127","Logged_5_50","Logged",1,"RI"
"4128","Logged_5_50","Logged",1,"CYA"
"4129","Logged_5_50","Logged",1,"CAL"
"4130","Logged_5_50","Logged",1,"AL"
"4131","Logged_5_50","Logged",1,"TH"
"4132","Logged_5_50","Logged",1,"LM"
"4133","Logged_5_60","Logged",1,"DS"
"4134","Logged_5_60","Logged",1,"CYA"
"4135","Logged_5_60","Logged",1,"MYH"
"4136","Logged_5_60","Logged",1,"OUH"
"4137","Logged_5_60","Logged",1,"RI"
"4138","Logged_5_60","Logged",1,"CAL"
"4139","Logged_5_60","Logged",1,"TN"
"4140","Logged_5_60","Logged",1,"TH"
"4141","Logged_5_60","Logged",1,"TH"
"4142","Logged_5_60","Logged",1,"DS"
"4143","Logged_5_60","Logged",1,"OUH"
"4144","Logged_5_60","Logged",1,"UC"
"4145","Logged_5_60","Logged",1,"BEH"
"4146","Logged_5_60","Logged",1,"MDI"
"4147","Logged_5_60","Logged",1,"CMI"
"4148","Logged_5_60","Logged",1,"FUE"
"4149","Logged_5_60","Logged",1,"CYA"
"4150","Logged_5_60","Logged",1,"TH"
"4151","Logged_5_60","Logged",1,"OUH"
"4152","Logged_5_60","Logged",1,"OUH"
"4153","Logged_5_60","Logged",1,"RI"
"4154","Logged_5_60","Logged",1,"OUH"
"4155","Logged_5_60","Logged",1,"CYA"
"4156","Logged_5_60","Logged",1,"OUH"
"4157","Logged_5_60","Logged",1,"BEH"
"4158","Logged_5_60","Logged",1,"CMI"
"4159","Logged_5_60","Logged",1,"RI"
"4160","Logged_5_60","Logged",1,"CWI"
"4161","Logged_5_60","Logged",1,"CMI"
"4162","Logged_5_60","Logged",1,"RI"
"4163","Logged_5_60","Logged",1,"CYA"
"4164","Logged_5_60","Logged",1,"TN"
"4165","Logged_5_60","Logged",1,"CMI"
"4166","Logged_5_60","Logged",1,"RI"
"4167","Logged_5_60","Logged",1,"UC"
"4168","Logged_5_60","Logged",1,"CPR"
"4169","Logged_5_60","Logged",1,"RI"
"4170","Logged_5_60","Logged",1,"RI"
"4171","Logged_5_60","Logged",1,"RI"
"4172","Logged_5_60","Logged",1,"MDI"
"4173","Logged_5_60","Logged",1,"RI"
"4174","Logged_5_60","Logged",1,"CMI"
"4175","Logged_5_60","Logged",1,"RI"
"4176","Logged_5_60","Logged",1,"RI"
"4177","Logged_5_60","Logged",1,"RI"
"4178","Logged_5_60","Logged",1,"TN"
"4179","Logged_5_60","Logged",1,"RI"
"4180","Logged_5_60","Logged",1,"RI"
"4181","Logged_5_60","Logged",1,"RI"
"4182","Logged_5_60","Logged",1,"TN"
"4183","Logged_5_60","Logged",1,"TH"
"4184","Logged_5_60","Logged",1,"TN"
"4185","Logged_5_60","Logged",1,"CMI"
"4186","Logged_5_70","Logged",1,"RI"
"4187","Logged_5_70","Logged",1,"RI"
"4188","Logged_5_70","Logged",1,"RI"
"4189","Logged_5_70","Logged",1,"RI"
"4190","Logged_5_70","Logged",1,"TH"
"4191","Logged_5_70","Logged",1,"RI"
"4192","Logged_5_70","Logged",1,"RI"
"4193","Logged_5_70","Logged",1,"RI"
"4194","Logged_5_70","Logged",1,"CPR"
"4195","Logged_5_70","Logged",1,"CAL"
"4196","Logged_5_70","Logged",1,"RI"
"4197","Logged_5_70","Logged",1,"RI"
"4198","Logged_5_70","Logged",1,"RI"
"4199","Logged_5_70","Logged",1,"RI"
"4200","Logged_5_70","Logged",1,"RI"
"4201","Logged_5_70","Logged",1,"TH"
"4202","Logged_5_70","Logged",1,"AL"
"4203","Logged_5_70","Logged",1,"RI"
"4204","Logged_5_70","Logged",1,"TN"
"4205","Logged_5_70","Logged",1,"TH"
"4206","Logged_5_70","Logged",1,"TAF"
"4207","Logged_5_70","Logged",1,"RI"
"4208","Logged_5_70","Logged",1,"RI"
"4209","Logged_5_70","Logged",1,"RI"
"4210","Logged_5_70","Logged",1,"RI"
"4211","Logged_5_70","Logged",1,"RI"
"4212","Logged_5_70","Logged",1,"RI"
"4213","Logged_5_70","Logged",1,"RI"
"4214","Logged_5_70","Logged",1,"RI"
"4215","Logged_5_70","Logged",1,"RI"
"4216","Logged_5_70","Logged",1,"RI"
"4217","Logged_5_70","Logged",1,"RI"
"4218","Logged_5_70","Logged",1,"RI"
"4219","Logged_5_70","Logged",1,"RI"
"4220","Logged_5_70","Logged",1,"GS"
"4221","Logged_5_70","Logged",1,"TH"
"4222","Logged_5_70","Logged",1,"RI"
"4223","Logged_5_70","Logged",1,"RI"
"4224","Logged_5_70","Logged",1,"RI"
"4225","Logged_5_70","Logged",1,"RI"
"4226","Logged_5_70","Logged",1,"RI"
"4227","Logged_5_70","Logged",1,"RI"
"4228","Logged_5_70","Logged",1,"RI"
"4229","Logged_5_70","Logged",1,"RI"
"4230","Logged_5_70","Logged",1,"RI"
"4231","Logged_5_70","Logged",1,"RI"
"4232","Logged_5_70","Logged",1,"RI"
"4233","Logged_5_70","Logged",1,"RI"
"4234","Logged_5_70","Logged",1,"RI"
"4235","Logged_5_70","Logged",1,"RI"
"4236","Logged_5_70","Logged",1,"TN"
"4237","Logged_5_70","Logged",1,"TN"
"4238","Logged_5_70","Logged",1,"RI"
"4239","Logged_5_70","Logged",1,"RI"
"4240","Logged_5_70","Logged",1,"RI"
"4241","Logged_5_70","Logged",1,"RI"
"4242","Logged_5_70","Logged",1,"RI"
"4243","Logged_5_70","Logged",1,"GS"
"4244","Logged_5_70","Logged",1,"GS"
"4245","Logged_5_70","Logged",1,"RI"
"4246","Logged_5_70","Logged",1,"RI"
"4247","Logged_5_70","Logged",1,"RI"
"4248","Logged_5_70","Logged",1,"RI"
"4249","Logged_5_70","Logged",1,"RI"
"4250","Logged_5_70","Logged",1,"RI"
"4251","Logged_5_70","Logged",1,"RI"
"4252","Logged_5_70","Logged",1,"RI"
"4253","Logged_5_70","Logged",1,"RI"
"4254","Logged_5_70","Logged",1,"GS"
"4255","Logged_5_70","Logged",1,"GS"
"4256","Logged_5_70","Logged",1,"TN"
"4257","Logged_5_70","Logged",1,"GS"
"4258","Logged_5_70","Logged",1,"RI"
"4259","Logged_5_70","Logged",1,"RI"
"4260","Logged_5_70","Logged",1,"RI"
"4261","Logged_5_70","Logged",1,"RI"
"4262","Logged_5_70","Logged",1,"RI"
"4263","Logged_5_70","Logged",1,"RI"
"4264","Logged_5_70","Logged",1,"RI"
"4265","Logged_5_70","Logged",1,"RI"
"4266","Logged_5_70","Logged",1,"RI"
"4267","Logged_5_70","Logged",1,"RI"
"4268","Logged_5_70","Logged",1,"RI"
"4269","Logged_5_70","Logged",1,"RI"
"4270","Logged_5_70","Logged",1,"RI"
"4271","Logged_5_70","Logged",1,"RI"
"4272","Logged_5_70","Logged",1,"RI"
"4273","Logged_5_70","Logged",1,"RI"
"4274","Logged_5_70","Logged",1,"RI"
"4275","Logged_5_70","Logged",1,"RI"
"4276","Logged_5_70","Logged",1,"OUH"
"4277","Logged_5_70","Logged",1,"BEH"
"4278","Logged_5_70","Logged",1,"OUH"
"4279","Logged_5_80","Logged",1,"GC"
"4280","Logged_5_80","Logged",1,"FUE"
"4281","Logged_5_80","Logged",1,"TN"
"4282","Logged_5_80","Logged",1,"TH"
"4283","Logged_5_80","Logged",1,"GS"
"4284","Logged_5_80","Logged",1,"FUE"
"4285","Logged_5_80","Logged",1,"CMI"
"4286","Logged_5_80","Logged",1,"CMI"
"4287","Logged_5_80","Logged",1,"TH"
"4288","Logged_5_80","Logged",1,"TN"
"4289","Logged_5_80","Logged",1,"CAL"
"4290","Logged_5_80","Logged",1,"LPM"
"4291","Logged_5_80","Logged",1,"LM"
"4292","Logged_5_80","Logged",1,"BEH"
"4293","Logged_5_80","Logged",1,"TAF"
"4294","Logged_5_80","Logged",1,"TAF"
"4295","Logged_5_80","Logged",1,"GS"
"4296","Logged_5_80","Logged",1,"LM"
"4297","Logged_5_80","Logged",1,"CMI"
"4298","Logged_5_80","Logged",1,"BEH"
"4299","Logged_5_80","Logged",1,"LPM"
"4300","Logged_5_80","Logged",1,"GS"
"4301","Logged_5_80","Logged",1,"TH"
"4302","Logged_5_80","Logged",1,"CPR"
"4303","Logged_5_80","Logged",1,"TAF"
"4304","Logged_5_80","Logged",1,"TH"
"4305","Logged_5_80","Logged",1,"OUH"
"4306","Logged_5_80","Logged",1,"MEL"
"4307","Logged_5_80","Logged",1,"GS"
"4308","Logged_5_80","Logged",1,"GS"
"4309","Logged_5_80","Logged",1,"AL"
"4310","Logged_5_90","Logged",1,"CAL"
"4311","Logged_5_90","Logged",1,"CAL"
"4312","Logged_5_90","Logged",1,"BEH"
"4313","Logged_5_90","Logged",1,"AL"
"4314","Logged_5_90","Logged",1,"AL"
"4315","Logged_5_90","Logged",1,"CYA"
"4316","Logged_5_90","Logged",1,"AL"
"4317","Logged_5_90","Logged",1,"OUH"
"4318","Logged_5_90","Logged",1,"CMI"
"4319","Logged_5_90","Logged",1,"CMI"
"4320","Logged_5_90","Logged",1,"BEH"
"4321","Logged_5_90","Logged",1,"TAF"
"4322","Logged_5_90","Logged",1,"BEH"
"4323","Logged_5_90","Logged",1,"BEH"
"4324","Logged_5_90","Logged",1,"OUH"
"4325","Logged_5_90","Logged",1,"ANT"
"4326","Logged_5_90","Logged",1,"TH"
"4327","Logged_5_90","Logged",1,"CMI"
"4328","Logged_5_90","Logged",1,"FUE"
"4329","Logged_5_90","Logged",1,"FUE"
"4330","Logged_5_90","Logged",1,"BEH"
"4331","Logged_5_90","Logged",1,"BEH"
"4332","Logged_5_90","Logged",1,"RI"
"4333","Logged_5_90","Logged",1,"BEH"
"4334","Logged_5_90","Logged",1,"MDI"
"4335","Logged_5_90","Logged",1,"RI"
"4336","Logged_5_90","Logged",1,"LM"
"4337","Logged_5_90","Logged",1,"LM"
"4338","Logged_5_90","Logged",1,"LM"
"4339","Logged_5_90","Logged",1,"BEH"
"4340","Logged_5_90","Logged",1,"TH"
"4341","Logged_5_90","Logged",1,"BEH"
"4342","Logged_5_90","Logged",1,"AZ"
"4343","Logged_5_90","Logged",1,"UNK"
"4344","Logged_5_90","Logged",1,"RI"
"4345","Logged_5_90","Logged",1,"BEH"
"4346","Logged_5_90","Logged",1,"RI"
"4347","Logged_5_90","Logged",1,"RI"
"4348","Logged_5_90","Logged",1,"RI"
"4349","Logged_5_90","Logged",1,"RI"
"4350","Logged_5_90","Logged",1,"RI"
"4351","Logged_5_90","Logged",1,"RI"
"4352","Logged_5_90","Logged",1,"RI"
"4353","Logged_5_90","Logged",1,"RI"
"4354","Logged_5_90","Logged",1,"LM"
"4355","Logged_5_90","Logged",1,"RI"
"4356","Logged_5_90","Logged",1,"RI"
"4357","Logged_5_90","Logged",1,"RI"
"4358","Logged_5_90","Logged",1,"LM"
"4359","Logged_5_90","Logged",1,"RI"
"4360","Logged_5_90","Logged",1,"RI"
"4361","Logged_5_90","Logged",1,"RI"
"4362","Logged_5_90","Logged",1,"RI"
"4363","Logged_5_90","Logged",1,"RI"
"4364","Logged_5_90","Logged",1,"RI"
"4365","Logged_5_90","Logged",1,"LM"
"4366","Logged_5_90","Logged",1,"RI"
"4367","Logged_5_90","Logged",1,"RI"
"4368","Logged_5_90","Logged",1,"RI"
"4369","Logged_5_90","Logged",1,"TRR"
"4370","Logged_5_90","Logged",1,"RI"
"4371","Logged_5_90","Logged",1,"RI"
"4372","Logged_5_90","Logged",1,"RI"
"4373","Logged_5_100","Logged",1,"LM"
"4374","Logged_5_100","Logged",1,"LM"
"4375","Logged_5_100","Logged",1,"LM"
"4376","Logged_5_100","Logged",1,"LM"
"4377","Logged_5_100","Logged",1,"LM"
"4378","Logged_5_100","Logged",1,"LM"
"4379","Logged_5_100","Logged",1,"LM"
"4380","Logged_5_100","Logged",1,"LM"
"4381","Logged_5_100","Logged",1,"LM"
"4382","Logged_5_100","Logged",1,"CAL"
"4383","Logged_5_100","Logged",1,"CYA"
"4384","Logged_5_100","Logged",1,"LM"
"4385","Logged_5_100","Logged",1,"LM"
"4386","Logged_5_100","Logged",1,"LM"
"4387","Logged_5_100","Logged",1,"LM"
"4388","Logged_5_100","Logged",1,"CAL"
"4389","Logged_5_100","Logged",1,"MA"
"4390","Logged_5_100","Logged",1,"GS"
"4391","Logged_5_100","Logged",1,"LM"
"4392","Logged_5_100","Logged",1,"LM"
"4393","Logged_5_100","Logged",1,"LM"
"4394","Logged_5_100","Logged",1,"LM"
"4395","Logged_5_100","Logged",1,"LM"
"4396","Logged_5_100","Logged",1,"LM"
"4397","Logged_5_100","Logged",1,"LM"
"4398","Logged_5_100","Logged",1,"LM"
"4399","Logged_5_100","Logged",1,"LM"
"4400","Logged_5_100","Logged",1,"LM"
"4401","Logged_5_100","Logged",1,"LM"
"4402","Logged_5_100","Logged",1,"LM"
"4403","Logged_5_100","Logged",1,"LM"
"4404","Logged_5_100","Logged",1,"LM"
